38.683304, -121.164457
34.06659, -118.22688
38.556326, -121.458499
38.494475, -121.211131
39.18919, -121.99887
35.356615, -119.062613
36.985119, -119.658339
39.32783, -120.184592
33.70853, -116.21537
33.859662, -118.200707
37.06315, -122.083092
35.04673, -120.58777
36.634225, -120.382331
36.31567, -119.643447
32.79222, -115.56306
39.41174, -123.35264
32.631231, -117.059075
34.19925, -118.53276
41.726892, -122.633579
34.63782, -120.4575
38.74643, -121.26498
37.936013, -122.026154
36.332179, -119.291228
34.448057, -119.231299
36.819449, -119.716433
36.694261, -121.623271
38.20185, -120.680277
37.348497, -121.894898
34.25239, -119.143182
38.278849, -122.275024
36.843425, -121.3621
33.747236, -115.820124
32.67618, -115.48307
37.281853, -120.433671
39.81336, -120.47069
36.999571, -121.574684
33.63003, -117.67593
36.953256, -120.034203
40.55013, -122.38092
38.593322, -121.503795
34.01029, -118.0685
34.276316, -118.683685
34.44551, -119.8284
34.427775, -119.691218
39.0327, -122.92229
34.210169, -118.870509
33.99636, -117.4924
34.1326, -118.1272
33.447867, -117.088649
33.99958, -117.41601
40.71528, -124.20139
36.48187, -121.73333
34.10002, -117.49201
39.138773, -121.618549
32.817978, -116.968133
37.814781, -122.282347
36.209286, -121.126371
38.310942, -122.296189
37.743065, -122.169935
37.488317, -120.836008
35.050551, -118.147294
33.944713, -116.830074
38.613779, -121.368014
38.403765, -122.818294
39.233477, -121.055608
32.725226, -116.365203
37.864767, -122.302741
32.701492, -117.149653
39.939567, -120.944376
37.793392, -121.247874
34.106678, -117.274063
39.021221, -122.281803
34.942872, -120.435611
37.793624, -122.263376
32.789561, -116.944222
34.669739, -118.130511
35.385574, -119.015009
37.338135, -121.849783
37.642165, -120.994212
37.962069, -119.120278
36.487823, -117.871036
35.324636, -118.997627
37.687526, -121.784217
37.765946, -122.399044
37.701222, -121.903019
37.360684, -118.330783
32.845467, -117.123894
35.642943, -117.715066
38.102507, -122.237976
37.950741, -121.268523
34.510961, -117.32554
34.404281, -118.80998
37.97231, -122.520004
34.030833, -117.61722
37.482934, -122.20337
36.102244, -119.56565
33.362593, -117.09023
37.30832, -120.480456
33.82376, -118.18921
35.62109, -117.67296
40.77678, -124.17949
40.17093, -122.25556
39.01893, -122.91333
32.97833, -115.53917
35.49453, -120.66617
33.85275, -116.54101
38.56844, -121.49311
35.02083, -120.56388
38.66121, -121.73269
38.93568, -121.09959
36.98332, -121.98822
39.15047, -123.20655
37.64571, -118.96652
37.9604, -122.356811
33.83062, -117.93845
41.75613, -124.20347
39.76168, -121.84047
33.79236, -118.17533
34.26464, -116.86147
36.78538, -119.77321
33.71969, -116.1897
35.25651, -120.6693
34.1365, -117.92391
33.901389, -118.205
36.72639, -119.733
